"year","tag","num_questions","year_total"
2009,"batching",3,981124
2009,"neat",2,981124
2009,"dynamic-keyword",1,981124
2009,"binary-diff",2,981124
2009,"eclipse-3.2",1,981124
2009,"pprint",1,981124
2009,"deepload",1,981124
2009,"inner-query",1,981124
2009,"joose",1,981124
2009,"c-minus-minus",1,981124
2009,"vimperator",4,981124
2009,"double-free",2,981124
2009,"active-objects",3,981124
2009,"system-shutdown",2,981124
2009,"rsyslog",2,981124
2009,"standardized",2,981124
2009,"slide.show2",2,981124
2009,"soapformatter",1,981124
2009,"network-printers",1,981124
2009,"strsplit",1,981124
2009,"computation-expression",3,981124
2009,"staff-wsf",1,981124
2009,"incr-tcl",1,981124
2009,"xsl-variable",2,981124
2009,"custom-pipeline-component",1,981124
2009,"activeqt",1,981124
2009,"smoothsort",1,981124
2009,"tapply",1,981124
2009,"malbolge",1,981124
2009,"userappdatapath",1,981124
2009,"smoothstep",1,981124
2009,"tiger-lines",1,981124
2009,"actionscript",811,981124
2009,"wcf-security",105,981124
2009,"boot",20,981124
2009,"ethernet",35,981124
2009,"csb",3,981124
2009,"spring-aop",22,981124
2009,"wsastartup",6,981124
2009,"replace",401,981124
2009,"pygame",67,981124
2009,"badge",10,981124
2009,"jslider",12,981124
2009,"collection-initializer",1,981124
2009,"regex",4323,981124
2009,"utf-16",36,981124
2009,"marshalbyrefobject",5,981124
2009,"stress-testing",44,981124
2009,"django-authentication",20,981124
2009,"naturallyspeaking",2,981124
2009,"loadvars",2,981124
2009,"mouseenter",3,981124
2009,"formatting",515,981124
2009,"matplotlib",86,981124
2009,"observer-pattern",65,981124
2009,"yui-compressor",23,981124
2009,"ruby-1.9",32,981124
2009,"composite-controls",21,981124
2009,"ihtmldocument2",3,981124
2009,"addressing",1,981124
2009,"toolstripbutton",5,981124
2009,"object-serialization",1,981124
2009,"syncservices",5,981124
2009,"television",1,981124
2009,"pod",11,981124
2009,"calculus",4,981124
2009,"getopenfilename",3,981124
2009,"stack-size",4,981124
2009,"visual-studio-setup-proje",5,981124
2009,"dojo-1.6",1,981124
2009,"django-sessions",3,981124
2009,"datagridcomboboxcolumn",10,981124
2009,".net-attributes",3,981124
2009,"libnds",3,981124
2009,"actionmethod",1,981124
2009,"phalanger",1,981124
2009,"idle-processing",7,981124
2009,"expandablelistadapter",2,981124
2009,"intellij-plugin",1,981124
2009,"xdmcp",2,981124
2009,"hyperion",2,981124
2009,"pipelining",1,981124
2009,"sequential-number",1,981124
2009,"local-storage",2,981124
2009,"dtd-parsing",1,981124
2009,"platform-specific",3,981124
2009,"analysis-patterns",2,981124
2009,"opentsdb",1,981124
2009,"ef-code-first",1,981124
2009,"custom-exceptions",2,981124
2009,"rss2",4,981124
2009,"requests-per-second",2,981124
2009,"assign",2,981124
2009,"yetanotherforum",1,981124
2009,"reddot",6,981124
2009,"acts-as-state-machine",3,981124
2009,"ignore-files",2,981124
2009,"geometrydrawing",3,981124
2009,"codebeside",2,981124
2009,"ims-tm",1,981124
2009,"scoring",4,981124
2009,"edges",1,981124
2009,"mirror",7,981124
2009,"jung",2,981124
2009,"tiling",4,981124
2009,"image-extraction",1,981124
2009,"netsuite",2,981124
2009,"glassfish-3",1,981124
2009,"roaming-profile",5,981124
2009,"spinning",1,981124
2009,"maven-war-plugin",1,981124
2009,"kestrel",1,981124
2009,"ora-01843",3,981124
2009,"rational-unified-process",2,981124
2009,"trackpopupmenu",1,981124
2009,"subscript-operator",1,981124
2009,"error-code",12,981124
2009,"rhino-esb",1,981124
2009,"commercial-application",3,981124
2009,"volume-shadow-service",4,981124
2009,"mbstring",4,981124
2009,"jspeex",2,981124
2009,"vrml",5,981124
2009,"bit-masks",1,981124
2009,"pshost",2,981124
2009,"advanced-installer",2,981124
2009,"regioninfo",3,981124
2009,"vsta",1,981124
2009,"uimanager",2,981124
2009,"data-retrieval",5,981124
2009,"user-variables",2,981124
2009,".profile",1,981124
2009,"paf",1,981124
2009,"fasta",4,981124
2009,"emacs-semantic",1,981124
2009,"regular-language",3,981124
2009,"vmware-player",1,981124
2009,"write-through",1,981124
2009,"console-output",3,981124
2009,"fixed-width",7,981124
2009,"osgi-ds",1,981124
2009,"swixml",1,981124
2009,"ajax-upload",3,981124
2009,"tint",5,981124
2009,"limited-user",3,981124
2009,"ecl",1,981124
2009,"lua-userdata",2,981124
2009,"termios",2,981124
2009,"security-constraint",2,981124
2009,"isam",2,981124
2009,"cocor",1,981124
2009,"virtual-disk",1,981124
2009,"filesplitting",3,981124
2009,"halt",3,981124
2009,"mathematical-morphology",2,981124
2009,"treemodel",5,981124
2009,"configurability",1,981124
2009,"eeepc",1,981124
2009,"componentresourcekey",2,981124
2009,"ocamlbuild",1,981124
2009,"typeinfo",4,981124
2009,"codesite",2,981124
2009,"cycle-detection",1,981124
2009,"python-decorators",1,981124
2009,"unordered-set",1,981124
2009,"tfilestream",2,981124
2009,"opennetcf.ioc",1,981124
2009,"password-recovery",4,981124
2009,"ttabsheet",1,981124
2009,"const-char",2,981124
2009,"xcode4.2",1,981124
2009,"jbehave-plugin",1,981124
2009,"onguard",1,981124
2009,"wix2",1,981124
2009,"wan",2,981124
2009,"brk",2,981124
2009,"runlevel",1,981124
2009,"diskarbitration",1,981124
2009,"apache-commons-collection",2,981124
2009,"luajit",2,981124
2009,"slickedit",4,981124
2009,"android-menu",1,981124
2009,"postorder",1,981124
2009,"visual-artifacts",2,981124
2009,"escape-analysis",1,981124
2009,"function-interposition",1,981124
2009,"windowsformsintegration",1,981124
2009,"clearcanvas",1,981124
2009,"notin",1,981124
2009,"leiningen",1,981124
2009,"luacom",1,981124
2009,"html-formatting",1,981124
2009,"fuzz-testing",1,981124
2009,"drupal-form-validation",1,981124
2009,"xor",19,981124
2009,"jeditorpane",20,981124
2009,"code-editor",4,981124
2009,"tablesorter",53,981124
2009,"uiapplicationdelegate",7,981124
2009,"buildengine",2,981124
2009,"tfs-workitem",16,981124
2009,"raytracing",19,981124
2009,"wia",13,981124
2009,"clr",321,981124
2009,"datamapper",49,981124
2009,"wt",6,981124
2009,"language-interoperability",8,981124
2009,"wakeup",3,981124
2009,"windows-console",9,981124
2009,"visited",8,981124
2009,"system-variable",1,981124
2009,"linq-to-xsd",7,981124
2009,"turbopower",2,981124
2009,"jettison",2,981124
2009,"either",1,981124
2009,"android-videoview",1,981124
2009,"negative-lookbehind",3,981124
2009,"printwriter",3,981124
2009,"movabletype",5,981124
2009,"xml-formatting",2,981124
2009,"pygments",7,981124
2009,"multi-database",2,981124
2009,"network-utilization",2,981124
2009,"pybuffer",1,981124
2009,"sdl-mixer",3,981124
2009,"subquery-factoring",1,981124
2009,"pyuno",3,981124
2009,"tfs-sdk",12,981124
2009,"smart-device-framework",6,981124
2009,"google-crawlers",3,981124
2009,"openaccess",5,981124
2009,"kexi",2,981124
2009,"alphabetized",5,981124
2009,"seam-carving",1,981124
2009,"instantobjects",1,981124
2009,"psi",4,981124
2009,"microblogging",2,981124
2009,"flex-charts",1,981124
2009,"wsacleanup",3,981124
2009,"libxslt",4,981124
2009,"publisher",4,981124
2009,"blackberry-editfield",3,981124
2009,"grails-maven",2,981124
2009,"markerclusterer",1,981124
2009,"hilbert-curve",4,981124
2009,"stress",3,981124
2009,"gen-class",2,981124
2009,"formwizard",3,981124
2009,"visual-assist",6,981124
2009,"google-base",3,981124
2009,"timelinemarkers",2,981124
2009,"build.gradle",1,981124
2009,"auto-vectorization",1,981124
2009,"bcel",3,981124
2009,"dyndns",3,981124
2009,"net-reactor",3,981124
2009,"flartoolkit",2,981124
2009,"cpropertysheet",5,981124
2009,"rococoa",4,981124
2009,"livesearch",2,981124
2009,"content-for",1,981124
2009,"configsource",3,981124
2009,"cfgrid",4,981124
2009,"qtreewidget",5,981124
2009,"request-queueing",3,981124
2009,"sqldependency",7,981124
2009,"boost-parameter",2,981124
2009,"gemcutter",2,981124
2009,"ora-01652",1,981124
2009,"scapy",3,981124
2009,"init-parameters",2,981124
2009,"serverxmlhttp",3,981124
2009,"cdma",2,981124
2009,"opencart",3,981124
2009,"web-inspector",3,981124
2009,"oracleportal",3,981124
2009,"sigbus",1,981124
2009,"policy-server",2,981124
2009,"semantic-diff",1,981124
2009,"zend-xmlrpc",1,981124
2009,"ltpa",1,981124
2009,"template-tal",3,981124
2009,"sliding-window",1,981124
2009,"dynamically-generated-co",2,981124
2009,"ampl",2,981124
2009,"gnus",3,981124
2009,"sdi",3,981124
2009,"identicon",2,981124
2009,"select-query",2,981124
2009,"platform-detection",1,981124
2009,"dto-mapping",3,981124
2009,"opengrok",4,981124
2009,"mvcc",1,981124
2009,"varnish",1,981124
2009,"timetable",4,981124
2009,"msxml4",5,981124
2009,"reverse-dns",1,981124
2009,"jradiobutton",1,981124
2009,"dataoutputstream",1,981124
2009,"in-subquery",1,981124
2009,"model-driven",2,981124
2009,"ternary-search",1,981124
2009,"bloomberg",2,981124
2009,"rfc3161",1,981124
2009,"firebird2.5",2,981124
2009,"shorthand-if",1,981124
2009,"namedtuple",1,981124
2009,"sweeper",2,981124
2009,"protected-folders",2,981124
2009,"web-development-server",3,981124
2009,"lapply",1,981124
2009,"blpapi",2,981124
2009,"speaker",3,981124
2009,"expression-sketchflow",3,981124
2009,"controlparameter",1,981124
2009,"quest",2,981124
2009,"click-through",1,981124
2009,"wxhaskell",2,981124
2009,"nmath",2,981124
2009,"timezone-offset",1,981124
2009,"heap-randomization",2,981124
2009,"objectpool",1,981124
2009,"jline",1,981124
2009,"addthis",3,981124
2009,"keynote",1,981124
2009,"cost-based-optimizer",3,981124
2009,"partial-application",1,981124
2009,"google-finance-api",1,981124
2009,"gridviewrow",2,981124
2009,"inlineuicontainer",1,981124
2009,"zend-app-bootstrap",1,981124
2009,"android-selector",1,981124
2009,"jruby-java-interop",2,981124
2009,"ttcpserver",2,981124
2009,"unitofworkapplication",2,981124
2009,"2phase-commit",1,981124
2009,"opencsv",1,981124
2009,"insert-query",1,981124
2009,"skype4java",1,981124
2009,"desktop-integration",1,981124
2009,"spring-transactions",1,981124
2009,"self-executing-function",1,981124
2009,"3-way-merge",1,981124
2009,"ef-core-2.1",1,981124
2009,"interrupt",49,981124
2009,"hwnd",20,981124
2009,"sniffing",18,981124
2009,"anonymous",40,981124
2009,"union",82,981124
2009,"castle-monorail",24,981124
2009,"alu",1,981124
2009,".net-remoting",15,981124
2009,"windows-7",499,981124
2009,"c++-faq",30,981124
2009,"mathematical-optimization",35,981124
2009,"scatter-plot",7,981124
2009,"dotless",1,981124
2009,"regression-testing",14,981124
2009,"qemu",7,981124
2009,"domxpath",2,981124
2009,"libgosu",3,981124
2009,"bpp",2,981124
2009,"osql",2,981124
2009,"texturing",5,981124
2009,"hierarchyid",6,981124
2009,"program-files",5,981124
2009,"zemanta",1,981124
2009,"google-data",4,981124
2009,"role",14,981124
2009,"embedded-browser",2,981124
2009,"matomo",1,981124
2009,"access-log",2,981124
2009,"cyrillic",2,981124
2009,"objectcontext",11,981124
2009,"mysql-error-1241",2,981124
2009,"richdatatable",2,981124
2009,"point-of-sale",30,981124
2009,"library-interposition",2,981124
2009,"httponly",5,981124
2009,"qstatemachine",2,981124
2009,"xrm",1,981124
2009,"pretty-urls",2,981124
2009,"minimum",12,981124
2009,"blank-line",1,981124
2009,"syntax-rules",3,981124
2009,"labjs",1,981124
2009,"xserver",10,981124
2009,"launching-application",6,981124
2009,"test-runner",2,981124
2009,"ml",8,981124
2009,"two-column-layout",2,981124
2009,"controller-actions",1,981124
2009,"record-count",1,981124
2009,"rxvt",3,981124
2009,".mobi",1,981124
2009,"tstcon32",1,981124
2009,"acceptance",2,981124
2009,"loaded",5,981124
2009,"alloca",6,981124
2009,"directory-security",3,981124
2009,"ppi",1,981124
2009,"springboard",1,981124
2009,"json5",1,981124
2009,"file-read",4,981124
2009,"tkx",4,981124
2009,"dcc32",3,981124
2009,"esc-key",1,981124
2009,"iqueryable.toarray",2,981124
2009,"extjs3",3,981124
2009,"blackberry-jde",2,981124
2009,"magento-1.9",2,981124
2009,"iterate",1,981124
2009,"null-coalescing",2,981124
2009,"interactive-mode",1,981124
2009,"windows-1252",2,981124
2009,"universe",3,981124
2009,"amazon-elastic-beanstalk",3,981124
2009,"declarative-security",2,981124
2009,"hbox",5,981124
2009,"amortization",1,981124
2009,"keyedcollection",2,981124
2009,"force-ide",1,981124
2009,"authorizationmanager",1,981124
2009,"typedescriptionprovider",1,981124
2009,"transactional-database",1,981124
2009,"modalpopup",2,981124
2009,"minesweeper",2,981124
2009,"pc104",1,981124
2009,"html.renderpartial",1,981124
2009,"axhost",1,981124
2009,"clientside-caching",2,981124
2009,"webdynpro",2,981124
2009,"zk",2,981124
2009,"np-hard",5,981124
2009,"nameservice",1,981124
2009,"file.readalllines",1,981124
2009,"oxite",2,981124
2009,"select-n-plus-1",1,981124
2009,"stdtuple",2,981124
2009,"inet",2,981124
2009,"formal-methods",4,981124
2009,"fixedpage",3,981124
2009,"lwjgl",3,981124
2009,"svn-organization",2,981124
2009,"subfigure",1,981124
2009,"do-while",3,981124
2009,"beanstalk-svn",2,981124
2009,"base-sdk",1,981124
2009,"netlink",1,981124
2009,"imagettftext",1,981124
2009,"concatenative-language",2,981124
2009,"opera-dragonfly",2,981124
2009,"mochi",1,981124
2009,"first-order-logic",1,981124
2009,"php-parser",2,981124
2009,"chronometer",1,981124
2009,"vendor-neutrality",2,981124
2009,"modal-popup",4,981124
2009,"sqlhelper",3,981124
2009,"mstsc",1,981124
2009,"xsltc",1,981124
2009,"concept",3,981124
2009,"generate-series",1,981124
2009,"celerity",1,981124
2009,"python-descriptors",1,981124
2009,"scalar-subquery",1,981124
2009,"value-restriction",2,981124
2009,"declarative-services",1,981124
2009,"direct3d10",2,981124
2009,"user-manual",1,981124
2009,"hierarchical-temporal-memory",1,981124
2009,"viewwillappear",1,981124
2009,"brio",1,981124
2009,"common-files",1,981124
2009,"linode",1,981124
2009,"dirname",1,981124
2009,"modernizr",1,981124
2009,"initwithcoder",1,981124
2009,"pushpin",1,981124
2009,"database-testing",1,981124
2009,"command-line-tool",2,981124
2009,"tree-structure",1,981124
2009,"thread-exceptions",4,981124
2009,"mono-service",1,981124
2009,"socketserver",1,981124
2009,"nhibernate-2",1,981124
2009,"strict-mode",1,981124
2009,"fuzzy-c-means",1,981124
2009,"command-execution",1,981124
2009,"qprinter",1,981124
2009,"apache-commons-cli",1,981124
2009,"bitstring",3,981124
2009,"remove-method",1,981124
2009,"xdoc",1,981124
2009,"openacs",1,981124
2009,"batch-updates",1,981124
2009,"http-status-code-302",29,981124
2009,"markitup",4,981124
2009,"class-design",158,981124
2009,"image-conversion",7,981124
2009,"subreport",36,981124
2009,"pattern-recognition",22,981124
2009,"shrink",7,981124
2009,"synchronous",32,981124
2009,"netbeans-plugins",16,981124
2009,"openid-provider",3,981124
2009,"kit3d",2,981124
2009,"key-pair",1,981124
2009,"rdebug",2,981124
2009,"webservicetemplate",1,981124
2009,"capitalize",4,981124
2009,"default-copy-constructor",2,981124
2009,"snowballanalyzer",1,981124
2009,"prototype-pattern",1,981124
2009,"nattable",1,981124
2009,"suncc",2,981124
2009,"activemodel",1,981124
2009,"qfe",1,981124
2009,"pugs",1,981124
2009,"numeric-ranges",3,981124
2009,"qt-resource",1,981124
2009,"stringwriter",3,981124
2009,"tde",1,981124
2009,"visual-c++-2010",3,981124
2009,"against",1,981124
2009,"cut-and-paste",1,981124
2009,"httpbrowsercapabilities",2,981124
2009,"ynchronizationontext",2,981124
2009,"condor",1,981124
2009,"chars",5,981124
2009,"multi-project",1,981124
2009,"stingray",1,981124
2009,"module-search-path",2,981124
2009,"wcf-sessions",1,981124
2009,"flashcatalyst",1,981124
2009,"type-ahead",1,981124
2009,"hornetq",1,981124
2009,"jint",2,981124
2009,"compile-time-weaving",2,981124
2009,"maven-descriptor",1,981124
2009,"zui",1,981124
2009,"dehl",1,981124
2009,"windows64",1,981124
2009,"uiresponder",1,981124
2009,"openbravo",1,981124
2009,"thunk",1,981124
2009,"initialization-block",1,981124
2009,"java-http-client",1,981124
2009,"sharepoint-webservice",1,981124
2009,"qtembedded",1,981124
2009,"flowlayoutpanel",12,981124
2009,"segmentation-fault",145,981124
2009,"identifying-relationship",2,981124
2009,"kill",51,981124
2009,"scheduling",133,981124
2009,"ironruby",61,981124
2009,"information-schema",6,981124
2009,"dbgrid",10,981124
2009,"backend",25,981124
2009,"swfupload",34,981124
2009,"evc4",7,981124
2009,"parentheses",20,981124
2009,"apache-commons-logging",9,981124
2009,"onclick",149,981124
2009,"java-2d",32,981124
2009,"parameterized",28,981124
2009,"event-handling",564,981124
2009,"ip-protocol",7,981124
2009,"psexec",21,981124
2009,"has-and-belongs-to-many",45,981124
2009,"pi-db",2,981124
2009,"lockless",2,981124
2009,"jconsole",19,981124
2009,"mod-python",59,981124
2009,"git-clone",14,981124
2009,"mbcs",2,981124
2009,"ieee-754",28,981124
2009,"fedex",14,981124
2009,"service-reference",19,981124
2009,"dynamic-forms",4,981124
2009,"has-one",6,981124
2009,"regasm",17,981124
2009,"fastcgi",106,981124
2009,"ansi-sql",16,981124
2009,"resource-files",6,981124
2009,"python-embedding",3,981124
2009,"temporal-database",6,981124
2009,"gtkd",2,981124
2009,"storekit",21,981124
2009,"wrappanel",22,981124
2009,"beta-testing",4,981124
2009,"geckofx",7,981124
2009,"pinax",20,981124
2009,"arraylist",143,981124
2009,"iphone-3g",1,981124
2009,"dql",9,981124
2009,"winexe",1,981124
2009,"first-responder",12,981124
2009,"soappy",14,981124
2009,"dial-up",7,981124
2009,"pentaho",12,981124
2009,"evaluation-function",1,981124
2009,"symfony1",217,981124
2009,"midp",73,981124
2009,"dbms-output",3,981124
2009,"maintainability",19,981124
2009,".app",4,981124
2009,"simplify",10,981124
2009,"server-side-includes",21,981124
2009,"polymorphic-associations",32,981124
2009,"autoload",30,981124
2009,"development-process",7,981124
2009,"asp.net-mvc-2",118,981124
2009,"key-value-coding",49,981124
2009,"object-tag",7,981124
2009,"nscollectionviewitem",4,981124
2009,"psyco",6,981124
2009,"speech-recognition",60,981124
2009,"enterprise-architect",9,981124
2009,"isolatedstorage",34,981124
2009,"linq-to-nhibernate",48,981124
2009,"handwriting",8,981124
2009,"easing-functions",2,981124
2009,"insertion-sort",2,981124
2009,"file-upload",449,981124
2009,"lnk",4,981124
2009,"biginteger",42,981124
2009,"galileo",11,981124
2009,"nspredicate",27,981124
2009,"indy",51,981124
2009,"msbuildcommunitytasks",21,981124
2009,"data-uri",1,981124
2009,"nodelist",2,981124
2009,"lamp",78,981124
2009,"asp.net-membership",406,981124
